PCA_1,PCA_2,Cluster,Persona
0.6486727593086905,0.18212820448359276,2,The Motivated Finishers
1.1888209010125226,-0.10072636961599604,3,The Loyal Referrals
0.5203586930540554,-0.38610441892712777,0,The Strong Starters
-3.3230507779842817,-1.1853824889974744,1,The Early Drop-Offs
1.1938202719327677,-1.2407886999249897,3,The Loyal Referrals
0.9003542107222559,-1.7933112708817396,0,The Strong Starters
1.0369576289763986,-0.28252411731047694,3,The Loyal Referrals
0.7101275832394522,0.4785237601099441,0,The Strong Starters
0.6127149076841462,0.6751261055551571,2,The Motivated Finishers
-0.11706124361769382,1.5961156243956172,2,The Motivated Finishers
0.49782555438184944,1.1592794713294359,2,The Motivated Finishers
0.025613104747153857,0.5213237430146215,0,The Strong Starters
0.7530080940268529,-0.6300582456947852,0,The Strong Starters
0.7216331663529829,0.6740212930287176,2,The Motivated Finishers
-3.958196130619584,0.4501275752262895,1,The Early Drop-Offs
0.6596907438838664,1.1930703525163977,2,The Motivated Finishers
-1.3097688543188957,0.15354772004492365,1,The Early Drop-Offs
-0.06728198712928957,-2.543368554666468,3,The Loyal Referrals
0.538545291722144,1.7191385541545847,2,The Motivated Finishers
0.596432012546497,-1.1561606529113584,3,The Loyal Referrals
0.4319438189872951,-0.5127446470027229,3,The Loyal Referrals
0.7762796462126698,1.1762755332395096,2,The Motivated Finishers
-3.8408110405568054,-1.5026892210998055,1,The Early Drop-Offs
-4.041458191284567,0.5288101943905896,1,The Early Drop-Offs
0.4427640862925868,-1.5193088256062401,3,The Loyal Referrals
-3.6078832885175482,2.1658640632824766,1,The Early Drop-Offs
0.17748437144112608,-0.8309573400149208,3,The Loyal Referrals
0.33954842856956197,0.8666719584401771,2,The Motivated Finishers
-0.7560402495604983,-0.7622861011472903,0,The Strong Starters
0.4161249764039801,-0.8605896651472265,2,The Motivated Finishers
0.5589156962254871,-0.5908386020874864,0,The Strong Starters
0.2313967018245162,-0.6773236178623918,0,The Strong Starters
0.7845172356049533,-1.9473967975617807,0,The Strong Starters
0.7957047011205539,-0.4703603800504782,2,The Motivated Finishers
0.6930285796333394,1.3005043766469495,2,The Motivated Finishers
1.17977701403706,0.7145875328902923,2,The Motivated Finishers
-3.9722869793688114,0.39193171206727423,1,The Early Drop-Offs
-1.746695598998728,-0.3147565148416447,1,The Early Drop-Offs
0.7719809456392756,0.420653268830913,2,The Motivated Finishers
0.8851956326619598,-0.1264094146933334,0,The Strong Starters
0.6265315273793151,0.34966528633121047,2,The Motivated Finishers
1.073860265376137,0.32510470035173955,2,The Motivated Finishers
0.25511088632229534,1.1834863044643593,2,The Motivated Finishers
0.14508951348987975,-0.6077875203875159,0,The Strong Starters
0.774249349819683,-0.8647295483664341,3,The Loyal Referrals
0.6789958904614352,-0.41106758433608126,2,The Motivated Finishers
0.3603491877878532,-0.9632728065393978,3,The Loyal Referrals
0.19667088416762188,-0.1758925424333167,0,The Strong Starters
1.2703724185653464,-0.692313759520827,3,The Loyal Referrals
-0.1775894465437568,-0.015722849984965436,2,The Motivated Finishers
0.7635166811420145,0.03633833678522204,0,The Strong Starters
0.7221157341040431,1.4696498574094103,2,The Motivated Finishers
-0.11921121374973201,-1.8586018358021816,0,The Strong Starters
0.9340057589796201,0.1525443596620721,2,The Motivated Finishers
0.9406195749921585,0.7475331897329708,3,The Loyal Referrals
0.5225729575141008,-2.1629583949164624,3,The Loyal Referrals
0.08693268419808019,-2.250219614546966,3,The Loyal Referrals
1.1332192430085135,-0.29921271571590535,2,The Motivated Finishers
0.8290058769730246,0.4437918876630676,0,The Strong Starters
-1.814188316010467,-1.5988635771431878,1,The Early Drop-Offs
0.3871955768500146,-0.877010544851001,2,The Motivated Finishers
1.4045180095044283,-1.1399098597014514,3,The Loyal Referrals
-0.461895877636744,-0.515899040970104,2,The Motivated Finishers
1.1224437570888137,-1.0940634363692439,3,The Loyal Referrals
0.11740807030312422,0.005584348846709651,0,The Strong Starters
0.33577502060268516,-1.7579525630017379,3,The Loyal Referrals
0.40880487215548794,-1.484630126124774,3,The Loyal Referrals
0.4974685557937914,0.4214193233483265,0,The Strong Starters
-2.0745095915378533,0.05984080148618719,1,The Early Drop-Offs
0.6321948845370357,0.7688030502272494,2,The Motivated Finishers
-3.301408070818497,-0.49720483474319666,1,The Early Drop-Offs
-1.8469741056559312,-0.223960816449653,1,The Early Drop-Offs
-2.8440649155660243,0.7219135186206938,1,The Early Drop-Offs
0.5710002481382835,0.27001601976608514,0,The Strong Starters
0.5858511603188451,0.5836484936029566,2,The Motivated Finishers
0.43555520800011926,-1.0439418777520897,3,The Loyal Referrals
0.9033136631395934,-0.6980179708383055,3,The Loyal Referrals
-2.2183739026938296,0.32655461058243845,1,The Early Drop-Offs
0.41250332582428245,-0.8504856161412573,0,The Strong Starters
0.24040790982198204,1.2547222695394795,2,The Motivated Finishers
0.44776050710197585,0.5522010775047689,0,The Strong Starters
0.21628225147087568,1.053149262555936,0,The Strong Starters
-3.825507544692868,0.06857372443019737,1,The Early Drop-Offs
0.21090352215521183,0.44256999381233625,0,The Strong Starters
-2.6891684062634496,-1.4116874339904795,1,The Early Drop-Offs
0.7369157938847313,-0.1884227956052824,2,The Motivated Finishers
0.9365156009040467,0.8087935986005954,2,The Motivated Finishers
-0.029977321028982023,-0.30377090608915525,0,The Strong Starters
-3.8563917385064657,0.4144258091840851,1,The Early Drop-Offs
-4.205524534769292,-0.778658918696012,1,The Early Drop-Offs
0.72092698621656,0.3606552246197487,0,The Strong Starters
0.4955990361981552,-0.9977548427280236,3,The Loyal Referrals
0.32097212378218504,0.36250791629241547,0,The Strong Starters
0.9301664896095551,-0.22033383265891382,0,The Strong Starters
0.5920443140221838,-0.07292108049210795,0,The Strong Starters
0.309092476373395,0.18705523419835907,0,The Strong Starters
0.07581030940112383,0.2519272015386405,0,The Strong Starters
0.2172583558880046,-1.363961541058581,3,The Loyal Referrals
-2.6260892108033054,0.7557252135096327,1,The Early Drop-Offs
1.0532317525420776,1.080407895648953,2,The Motivated Finishers
0.9132689922429275,0.1853671869352068,2,The Motivated Finishers
0.8694039500165994,-1.233095038322232,3,The Loyal Referrals
0.10768888484365016,-0.7068552026682433,0,The Strong Starters
0.6869511000188356,0.606448170456222,2,The Motivated Finishers
-2.222501567160786,0.39191637501306126,1,The Early Drop-Offs
1.2665183460562455,-1.3087020969012944,3,The Loyal Referrals
-0.2329841737818243,-1.6484574927680118,3,The Loyal Referrals
0.6940239950631678,-1.6965605949563904,3,The Loyal Referrals
0.46233132588918474,-0.3538380448469089,3,The Loyal Referrals
0.40097494457485977,-1.4666925559726947,0,The Strong Starters
-1.8052406050125536,-0.390071658168368,1,The Early Drop-Offs
0.4721681477984356,0.7258014874013369,2,The Motivated Finishers
0.5826392074641199,-2.328637175211225,3,The Loyal Referrals
1.2012409520691008,0.6458173059629664,2,The Motivated Finishers
0.7146427159137935,0.6151874447663069,2,The Motivated Finishers
0.8345389968046601,-0.2397569453049631,2,The Motivated Finishers
0.47386128346425854,-0.9553758454995906,0,The Strong Starters
0.18409341694515197,0.6282923588866582,2,The Motivated Finishers
0.6957147685831409,-0.0807975618755662,0,The Strong Starters
0.5380784306812315,1.106505351105133,2,The Motivated Finishers
-3.622669824948965,2.6043339804210928,1,The Early Drop-Offs
0.9975963605395493,1.125234005051664,2,The Motivated Finishers
-1.4029592580890697,-1.6405480947582178,3,The Loyal Referrals
1.146482929610334,0.0381493107581697,2,The Motivated Finishers
0.9282322278712546,0.9900877599066725,2,The Motivated Finishers
-1.8662550372642468,-1.3502324021308822,1,The Early Drop-Offs
0.3746678331155122,-0.7819652254721818,2,The Motivated Finishers
0.7194495678559366,0.7981236701565321,2,The Motivated Finishers
1.0586086748807746,0.9209642894167286,2,The Motivated Finishers
0.6296670153242373,0.538861628122587,3,The Loyal Referrals
0.40043469631104606,-1.0899806634143396,0,The Strong Starters
-4.101222991089124,1.4078397055206642,1,The Early Drop-Offs
1.118343396954636,0.5072427224500291,2,The Motivated Finishers
0.10398965066517801,-0.015395964215144288,0,The Strong Starters
0.6104197046433967,1.9184619940792793,2,The Motivated Finishers
0.09910974026059141,-1.5198072878888564,0,The Strong Starters
1.021896623825182,0.2832624010388186,0,The Strong Starters
0.241411347162715,-0.4415141356212783,3,The Loyal Referrals
0.8635120346103283,1.9568441435377824,2,The Motivated Finishers
0.7606347975887084,0.6085210368964883,2,The Motivated Finishers
0.438353165228803,2.132807523817565,2,The Motivated Finishers
0.22683626040362834,-0.9218129323116766,0,The Strong Starters
0.05153103727441582,0.7445853374883258,0,The Strong Starters
0.7174660450053167,0.3684987975971303,2,The Motivated Finishers
0.6980526445251147,1.2501563664255306,2,The Motivated Finishers
0.832538877258727,-0.10562634828617248,3,The Loyal Referrals
-1.3748286100763862,0.1711881551833789,3,The Loyal Referrals
0.673109913182878,0.3815768446427551,0,The Strong Starters
0.5224314366684645,-0.22344710559413034,0,The Strong Starters
0.6129786954103925,-1.2757862015187111,0,The Strong Starters
0.8452680344394794,1.1008259292835556,2,The Motivated Finishers
0.8370050874063398,0.9854964916351311,2,The Motivated Finishers
-2.2566500057453793,2.2986890725478997,1,The Early Drop-Offs
0.8290055653014828,-1.0270844281374614,3,The Loyal Referrals
0.6904276211094851,0.24221778375991979,2,The Motivated Finishers
0.8678099446836557,0.023796784534077565,0,The Strong Starters
0.3782177551887594,1.1530258744144128,0,The Strong Starters
0.5726646135029944,-1.691735336107922,2,The Motivated Finishers
0.8662561844746628,-0.996735132243569,3,The Loyal Referrals
1.0552241639702753,-2.3875561255156206,3,The Loyal Referrals
0.8936997057675766,0.4596757632904322,2,The Motivated Finishers
0.6537007669148565,-0.6389942496774715,2,The Motivated Finishers
0.12733666249073905,-0.37772468844331586,0,The Strong Starters
0.19762065137143303,1.2245443103772455,2,The Motivated Finishers
1.0469756536826522,1.1223227315128608,2,The Motivated Finishers
-3.892102030880017,1.6843385462124734,1,The Early Drop-Offs
1.174445649998077,1.0750498160967696,2,The Motivated Finishers
0.8776874498801329,-0.8750070245781477,3,The Loyal Referrals
0.2595360496394136,-2.077911170304619,3,The Loyal Referrals
0.8639086433799968,1.2787443495254063,2,The Motivated Finishers
0.40221227264266896,0.3124270682621272,2,The Motivated Finishers
1.0029732828782463,0.9657903988194397,2,The Motivated Finishers
0.35459910489876034,1.758031401798814,2,The Motivated Finishers
-0.3089979463827003,-1.3654280572550244,0,The Strong Starters
-0.20778073165493888,-0.058600219689263336,2,The Motivated Finishers
0.7637868822289443,0.23396190910967232,2,The Motivated Finishers
0.795382725326044,-1.575652169651945,3,The Loyal Referrals
0.2059931086858918,-2.0660948644771087,0,The Strong Starters
0.8858633595103587,0.909888069503998,3,The Loyal Referrals
0.38580387322813653,0.18740133483650298,3,The Loyal Referrals
-4.103330694308235,0.6131316965856212,1,The Early Drop-Offs
0.9539267875759316,-2.2254684743154853,3,The Loyal Referrals
-0.325663487062505,-0.8647919117050464,0,The Strong Starters
0.7323477672422856,-1.6106041270596696,3,The Loyal Referrals
-2.2187297066873044,-0.10683204589132352,1,The Early Drop-Offs
0.9845260963216864,0.29541108158243495,0,The Strong Starters
1.1673340759859185,-0.3516475878004208,3,The Loyal Referrals
-0.038061648817200075,-1.1550713857922155,0,The Strong Starters
0.7362206575398256,1.268146016899238,2,The Motivated Finishers
-3.580307954094269,-0.36760914677955925,1,The Early Drop-Offs
0.46545349422748755,0.09188060529229934,0,The Strong Starters
0.6748967760795145,0.39619208647715554,2,The Motivated Finishers
0.3355782339917128,-0.11001383376738967,0,The Strong Starters
-3.899351412441279,-1.8745356465051368,1,The Early Drop-Offs
0.5427566027210885,0.863584807425781,2,The Motivated Finishers
1.0533210621645386,0.7124223746216352,2,The Motivated Finishers
1.0315060736625432,1.6603110725355905,2,The Motivated Finishers
0.5843690399313837,0.3213699247431699,2,The Motivated Finishers
0.6737063576971878,1.3595520330335433,2,The Motivated Finishers
-4.109212482422211,-0.4537196301938399,1,The Early Drop-Offs
0.27656907466297836,1.1154676465008548,2,The Motivated Finishers
0.10005201822497395,-0.2645503495321152,0,The Strong Starters
0.9827481585680582,-0.19016847011482932,3,The Loyal Referrals
0.6990288757729852,-0.6275722621388251,3,The Loyal Referrals
0.4022414741488551,-1.1326010172758076,3,The Loyal Referrals
-4.031343619128345,0.6609089596270264,1,The Early Drop-Offs
0.8851956326619598,-0.1264094146933334,0,The Strong Starters
0.4218448467942606,1.630519618437468,2,The Motivated Finishers
0.36726454000930403,0.34739536490627654,0,The Strong Starters
0.5990270229522481,-1.7148526789920677,3,The Loyal Referrals
0.25646664843847405,-1.7774943486959647,3,The Loyal Referrals
0.5005742405078248,-1.3182909640748146,0,The Strong Starters
-3.480527010593771,0.17892748703781822,1,The Early Drop-Offs
-2.940614445234654,-1.3274390012935984,1,The Early Drop-Offs
-4.248166842023188,-0.26512376064655246,1,The Early Drop-Offs
0.3827386375544583,1.2889379901069542,2,The Motivated Finishers
0.677585237248863,0.3164702833610433,2,The Motivated Finishers
0.4537279258368791,-0.24624595930440624,0,The Strong Starters
0.9117110397663767,-0.15758333308412556,3,The Loyal Referrals
-1.8578076371996513,-0.34418360460913233,1,The Early Drop-Offs
0.5880120875107409,0.5782188846126397,2,The Motivated Finishers
0.264862906143741,0.096368952114413,0,The Strong Starters
-2.136723833045854,0.885797255493415,1,The Early Drop-Offs
0.6257546566431166,-0.6623617349807663,0,The Strong Starters
-2.8674584580758764,-0.10473773137410249,1,The Early Drop-Offs
0.4668135203809805,0.1339971032645709,2,The Motivated Finishers
1.1597466162121546,0.3755113372322445,2,The Motivated Finishers
-2.405996796087007,-1.8495041583507181,1,The Early Drop-Offs
0.575057507033095,0.7007654601293304,2,The Motivated Finishers
0.3399041134049136,-2.0078067431218005,3,The Loyal Referrals
1.102069273388957,-0.8556892905094007,3,The Loyal Referrals
0.16648476632585774,1.012534362689535,2,The Motivated Finishers
0.4369012455617604,-0.3137799043343218,3,The Loyal Referrals
0.4693352108189749,-1.4135889706596612,3,The Loyal Referrals
0.8522492480641187,0.15974777160830095,0,The Strong Starters
1.3870430119036632,-0.6217181394467227,3,The Loyal Referrals
0.9120140712807141,-0.14275743253405482,2,The Motivated Finishers
0.8265381158765011,1.2908930300690227,2,The Motivated Finishers
0.5713501456492153,-1.5328331571059404,0,The Strong Starters
-3.6216688969074893,0.6123979365474762,1,The Early Drop-Offs
1.0235299997769587,1.531490960856609,2,The Motivated Finishers
0.5136375401306842,-0.18679991113684746,0,The Strong Starters
-2.3093091984781764,-1.9198774060825,1,The Early Drop-Offs
0.5631380510159487,0.32354253209719935,2,The Motivated Finishers
0.5148350595901372,1.3905494671598997,2,The Motivated Finishers
0.6987608204138688,1.6482802184701721,2,The Motivated Finishers
0.9078528261161393,-1.6209274144565078,3,The Loyal Referrals
0.41323025721784495,1.3233692162949322,2,The Motivated Finishers
0.3852216401185491,0.0932749486016609,0,The Strong Starters
0.9172295116776947,0.7542130173639284,2,The Motivated Finishers
0.179059988408085,-0.8606538118797495,2,The Motivated Finishers
-2.2473962395848472,0.8645444742383267,1,The Early Drop-Offs
1.1744064062099855,-0.890688391527169,3,The Loyal Referrals
-3.0914590230513,-0.38199470794101154,1,The Early Drop-Offs
0.5808012793451288,-1.8725784496497149,3,The Loyal Referrals
1.179409479942836,-0.5917229336854277,3,The Loyal Referrals
0.61815150374515,0.5680378759018508,2,The Motivated Finishers
0.051597333071572334,-0.4824738037009041,2,The Motivated Finishers
0.7146427159137935,0.6151874447663069,2,The Motivated Finishers
0.6922387127350716,0.8149900852513154,2,The Motivated Finishers
0.09775139425332402,-1.3312830859354652,0,The Strong Starters
-3.1164575454259893,0.821570716948481,1,The Early Drop-Offs
-4.300722889627978,0.675625358758114,1,The Early Drop-Offs
0.975403820619102,1.09250397888885,2,The Motivated Finishers
-0.16627408735236635,-0.7069804263297009,2,The Motivated Finishers
0.721725313015256,-0.15635205427806068,3,The Loyal Referrals
0.4894778052609044,-1.1228068509171802,3,The Loyal Referrals
0.5338271573291408,0.09727737225630091,2,The Motivated Finishers
0.6457454442864117,1.0926744026707673,2,The Motivated Finishers
0.32886494923445636,-0.27289223917408856,2,The Motivated Finishers
-1.8183267948510837,-0.0025230594229479738,1,The Early Drop-Offs
0.8492798618653185,1.8699388677227091,2,The Motivated Finishers
-0.46706441799962395,-0.9733851993485896,0,The Strong Starters
0.33670280455679674,1.864608595978344,2,The Motivated Finishers
0.7037801520911863,-0.3199629712239026,0,The Strong Starters
0.9918044499712763,-0.891656445440996,3,The Loyal Referrals
0.6629261389020381,0.3580842254847543,0,The Strong Starters
-4.0396937573091884,0.5521336987727622,1,The Early Drop-Offs
-4.321626601714166,-0.2911757085735606,1,The Early Drop-Offs
1.2212257915942926,0.783874824646761,2,The Motivated Finishers
0.5685149733546456,0.16409892586497518,2,The Motivated Finishers
0.4030955187085297,0.1985635697409594,0,The Strong Starters
-0.1308639732310641,-0.9684463492967312,0,The Strong Starters
0.6730915337229704,-2.472857006094505,3,The Loyal Referrals
0.1626949979698974,0.06990040340315652,0,The Strong Starters
0.7394991498628002,0.017863522775595598,0,The Strong Starters
-3.7967597475688657,-0.3852926545618932,1,The Early Drop-Offs
1.0797242630005495,-1.5734527471253017,3,The Loyal Referrals
0.6820355289314795,-0.8305256833886612,0,The Strong Starters
0.6295064233676873,0.8485248533433615,2,The Motivated Finishers
0.40631340969096913,0.713554485673963,2,The Motivated Finishers
0.22944182531119914,1.5149866649978474,2,The Motivated Finishers
0.8738527868937845,0.13062778752336066,3,The Loyal Referrals
0.4561107680052456,0.21478721049020275,2,The Motivated Finishers
0.8077892530333504,0.39049424180309333,2,The Motivated Finishers
0.5692729321332125,-0.23162602053955855,0,The Strong Starters
-0.16510847601261397,-0.010870285833121341,2,The Motivated Finishers
0.9392944017587009,-0.871324426798119,3,The Loyal Referrals
0.4823296891026561,0.27589483053801506,2,The Motivated Finishers
-2.3161722336691892,1.1357665710093152,1,The Early Drop-Offs
0.9454146026331066,0.4861382826463222,2,The Motivated Finishers
-3.2041584549377693,0.2911671001595695,1,The Early Drop-Offs
0.40567122203614475,-1.3969335204414464,3,The Loyal Referrals
0.2736830499685358,0.840694602620206,2,The Motivated Finishers
1.0255411667099648,-0.16074207991641679,3,The Loyal Referrals
1.1196876275393102,0.46738182089197305,2,The Motivated Finishers
0.32952007504129055,0.9189710713247714,0,The Strong Starters
0.4911044014584783,1.3585839791197163,2,The Motivated Finishers
0.5154407634164044,-1.8541752314579836,3,The Loyal Referrals
0.4853119260699403,1.1056614903129205,2,The Motivated Finishers
0.321015875104932,-0.20649628170915546,0,The Strong Starters
0.32689993233547787,0.9800208214767261,2,The Motivated Finishers
-2.952813362551716,0.1799260670811502,1,The Early Drop-Offs
0.8027823254447805,0.7612852661000845,2,The Motivated Finishers
0.4925583676652657,0.6541139575798411,2,The Motivated Finishers
-4.074609038555874,0.08459839437556989,1,The Early Drop-Offs
-4.070087698116869,0.548910217727634,1,The Early Drop-Offs
0.274346259630897,2.1087392131713356,2,The Motivated Finishers
0.5333405752676856,-1.005924761066145,0,The Strong Starters
0.527812311372934,1.1493301235057116,2,The Motivated Finishers
0.7547122060552971,-1.1653920892404048,2,The Motivated Finishers
0.8334264059247456,-0.8222453565305623,0,The Strong Starters
0.17898635694253826,-0.7180936405142907,3,The Loyal Referrals
0.6384681206996667,1.0473312284389136,2,The Motivated Finishers
0.6578393784073432,-0.11302945534365207,0,The Strong Starters
0.4513281447920527,0.590008044756973,0,The Strong Starters
0.6606589804738884,0.8494205546760649,0,The Strong Starters
-3.8127549325943106,1.0126638444257947,1,The Early Drop-Offs
0.37064056229239023,1.6476861041294588,2,The Motivated Finishers
0.5298191595466483,1.306574397018044,2,The Motivated Finishers
-2.0729758127340037,0.8026655370839738,1,The Early Drop-Offs
0.6236387265262252,-2.0199828119980565,3,The Loyal Referrals
0.6267495169040618,0.40753653437346965,2,The Motivated Finishers
0.10458307329887556,0.4934729097047366,2,The Motivated Finishers
0.43365558366619344,0.753704918014941,0,The Strong Starters
1.1575458804119023,0.17917070028448687,2,The Motivated Finishers
0.6660214757184503,-0.6322360669613534,3,The Loyal Referrals
0.6481470323082047,1.026443273585212,2,The Motivated Finishers
1.0394429037600363,-0.176607023409367,3,The Loyal Referrals
0.027378511242285304,0.35369519248160247,2,The Motivated Finishers
0.5059955158939717,1.327195946443843,2,The Motivated Finishers
-2.4701187313695834,1.272453137950287,1,The Early Drop-Offs
0.2498214666290924,0.20492151469344175,2,The Motivated Finishers
0.8792315162094484,0.7412070562669607,3,The Loyal Referrals
0.8615565563723084,0.7752197116455689,2,The Motivated Finishers
0.5875341637764598,0.09022536892831076,3,The Loyal Referrals
0.22222989788506267,-1.3136600987855147,3,The Loyal Referrals
0.7301793106351215,0.46046157308524965,2,The Motivated Finishers
0.8716613068099339,-0.960375411765344,2,The Motivated Finishers
-3.8672310193688144,0.2879942252570236,1,The Early Drop-Offs
-2.7561569045874634,-1.53414216484861,1,The Early Drop-Offs
0.5798408218972942,-0.8990411607731424,3,The Loyal Referrals
-1.8455159060489816,0.014470425673161787,1,The Early Drop-Offs
0.6961820948666334,1.063392901604465,2,The Motivated Finishers
0.29532504602078885,-1.528116029343616,3,The Loyal Referrals
0.8840494308449598,0.7995035942920629,2,The Motivated Finishers
0.0681180867824822,-0.35948989864180503,0,The Strong Starters
0.671329830040444,-0.8662006674107511,3,The Loyal Referrals
0.3020673749438858,-1.1452398644466888,0,The Strong Starters
0.8423427659569456,-1.139685322221032,3,The Loyal Referrals
1.0323284927080663,-1.1409166010270968,3,The Loyal Referrals
-3.6057361456686694,1.034095700198418,1,The Early Drop-Offs
1.0274340112896878,-0.7252266054643415,3,The Loyal Referrals
0.8938523030662784,1.6840913687936807,2,The Motivated Finishers
0.09074750932353398,-0.2715321601227131,2,The Motivated Finishers
0.7484284684240067,0.24478878289491426,2,The Motivated Finishers
0.23322912302086665,-0.46168969905373836,0,The Strong Starters
0.807211752799213,0.5029849424637016,0,The Strong Starters
0.7586279494149942,0.45127676338415584,2,The Motivated Finishers
-4.272821188926215,1.3364420921030395,1,The Early Drop-Offs
-2.9219604089592077,1.1873849737587465,1,The Early Drop-Offs
0.7713516706975577,-0.3745242477854955,3,The Loyal Referrals
0.5605999149257552,0.3260998053101564,0,The Strong Starters
0.5785358351007113,1.1065579484088524,2,The Motivated Finishers
-2.343710739330132,2.147837136762168,1,The Early Drop-Offs
0.468907809255566,0.37788024716407426,2,The Motivated Finishers
0.18203289257869013,-2.06331126059379,3,The Loyal Referrals
-3.582975198763898,2.104158680794353,1,The Early Drop-Offs
-2.0904836375410687,-0.33507616768205584,1,The Early Drop-Offs
0.7984689485630916,0.301535031682168,2,The Motivated Finishers
1.0242839735282043,-1.790446834792082,3,The Loyal Referrals
0.24886822195347033,0.10681636625310438,0,The Strong Starters
0.6722747375380639,-0.21176307654580073,2,The Motivated Finishers
0.07582587962914841,-2.4074548914519913,0,The Strong Starters
0.3883154045492585,-3.1232785738496345,0,The Strong Starters
0.3205753881817752,0.5012255352546302,2,The Motivated Finishers
-2.8589918048726757,-1.5167214195224046,1,The Early Drop-Offs
1.0310073986711226,-0.6881712071759589,3,The Loyal Referrals
0.8918113687225094,-1.510582116787153,3,The Loyal Referrals
0.44412669633716845,1.2952641235729645,2,The Motivated Finishers
0.8905063819259265,0.495016992394842,2,The Motivated Finishers
0.6021355411105377,-0.588913468026945,0,The Strong Starters
0.8375992597011026,0.6618915446195157,2,The Motivated Finishers
1.2698618062016866,-0.7359427645687077,3,The Loyal Referrals
0.666787641248722,1.204361693827063,2,The Motivated Finishers
0.5201463640229872,-2.0549873667095007,3,The Loyal Referrals
0.3195594479032338,-0.11834130423553242,0,The Strong Starters
0.8745542341547574,0.23737676903687924,2,The Motivated Finishers
-4.5700574360490664,-1.7684434435243006,1,The Early Drop-Offs
0.9362291660850227,0.23021222847233233,2,The Motivated Finishers
0.6913770499014575,1.650479551190064,2,The Motivated Finishers
-4.2993242201668735,-0.46528972123021883,1,The Early Drop-Offs
0.7240332726552965,1.9948796519490604,2,The Motivated Finishers
0.8437924134044412,0.005321970524451145,0,The Strong Starters
0.8422534563344847,-0.7716998011937142,3,The Loyal Referrals
0.22511121661810427,-0.12187483721091687,0,The Strong Starters
0.28437024667723765,-1.531875136226134,0,The Strong Starters
0.5556445448814243,0.9903509847989105,2,The Motivated Finishers
0.41376005376346275,0.2476618783038287,0,The Strong Starters
0.9561931412820308,1.2569653902694484,2,The Motivated Finishers
0.9593675208435088,0.13115827211364248,2,The Motivated Finishers
0.25779934749164385,1.103764501348247,2,The Motivated Finishers
0.5611279141457877,0.7833648716149407,2,The Motivated Finishers
0.500067707340679,0.7096830412595322,0,The Strong Starters
-3.0857172498306196,-2.5231818118589726,1,The Early Drop-Offs
0.5148542437720955,0.2712131241209154,0,The Strong Starters
0.7494825371646792,0.8354851683974888,2,The Motivated Finishers
-3.6277595092268555,0.8422527823341661,1,The Early Drop-Offs
-3.0281264406351722,-0.8920298406310578,1,The Early Drop-Offs
-2.4075691630104843,0.1867363851091419,1,The Early Drop-Offs
0.7524639972178415,-0.33718174805871454,3,The Loyal Referrals
0.9014185463403233,-1.4351135806967845,3,The Loyal Referrals
-0.03404698435154922,-0.8483462736325222,3,The Loyal Referrals
0.8371656793628899,0.6758332664143566,3,The Loyal Referrals
0.04377295291357804,0.6736364738516037,0,The Strong Starters
0.5132272811810024,1.1715204437014435,2,The Motivated Finishers
0.1604350576244817,-1.263997581783459,3,The Loyal Referrals
-4.583862088799821,0.12288963760479939,1,The Early Drop-Offs
0.4976906864596747,1.3262463153825006,2,The Motivated Finishers
0.4548102887433184,-0.314356085953312,2,The Motivated Finishers
0.8131704430049174,-0.09388953796425994,3,The Loyal Referrals
0.5287206893998485,-0.17816919166390735,3,The Loyal Referrals
0.5767949957463684,1.8245186439792846,2,The Motivated Finishers
1.049199060788055,1.199990600323121,2,The Motivated Finishers
-3.883801958308263,0.8896976393101814,1,The Early Drop-Offs
-3.872791796197343,0.6648086799329905,1,The Early Drop-Offs
0.8717395537390265,-1.2037212454275388,3,The Loyal Referrals
0.21340036791756925,1.6253319626672023,2,The Motivated Finishers
0.2644749421153011,0.7034413165837137,2,The Motivated Finishers
0.4156837799955974,-1.5312100328563683,3,The Loyal Referrals
0.46758805695300937,1.0690912555604568,2,The Motivated Finishers
-2.20345269468391,0.8380347493581539,1,The Early Drop-Offs
0.7221157341040431,1.4696498574094103,2,The Motivated Finishers
-0.3106472038950352,0.2861272526944937,2,The Motivated Finishers
0.4012214915782378,1.3141318092901189,2,The Motivated Finishers
0.025680773127309067,-0.9603997111304835,3,The Loyal Referrals
0.08405264165924742,1.3491453294817177,2,The Motivated Finishers
0.23762415721357052,-0.46043030164921783,2,The Motivated Finishers
0.1200368577501656,-0.12649283084832064,0,The Strong Starters
0.31679032578721655,-1.3584206417256974,3,The Loyal Referrals
0.23607186163514246,0.9136448032590607,2,The Motivated Finishers
0.8968999361941712,-0.26944556098292244,3,The Loyal Referrals
0.6401254001229062,0.6966044849319776,2,The Motivated Finishers
0.9001364465383036,0.8901769735969611,2,The Motivated Finishers
-2.805691704075842,0.739929284546932,1,The Early Drop-Offs
0.4541947868777915,0.36638724374504544,0,The Strong Starters
0.9687378911481371,-2.1136062464166887,3,The Loyal Referrals
-2.3847149716966656,-0.049293096537619055,1,The Early Drop-Offs
0.9977569524960992,0.8155707798308897,3,The Loyal Referrals
-3.6079844751445167,0.028104702673198843,1,The Early Drop-Offs
0.42136000682365377,-0.46668908134962817,0,The Strong Starters
0.2978583361644881,1.0118940176885187,2,The Motivated Finishers
0.7473863793685038,1.0462264159124743,2,The Motivated Finishers
0.8511100108421222,0.783992651124959,2,The Motivated Finishers
